Participant,Condition,Epoch,Amplitude
0106-TZFW3,congruent,12,0.0059261447367671485
0106-TZFW3,congruent,13,0.004069741452629544
0106-TZFW3,congruent,14,0.005748949218419402
0106-TZFW3,congruent,15,0.005926752159976638
0106-TZFW3,congruent,16,0.006106433240243002
0106-TZFW3,congruent,17,0.005744515145538548
0106-TZFW3,congruent,18,0.005927889261065699
0106-TZFW3,congruent,19,0.006109813702490542
0106-TZFW3,congruent,20,0.005746788631825896
0106-TZFW3,congruent,21,0.005924860501557885
0106-TZFW3,congruent,22,0.005748460680659203
0106-TZFW3,congruent,23,0.005927262304118817
0106-TZFW3,congruent,24,0.006106056005477774
0106-TZFW3,congruent,25,0.003832323999248638
0106-TZFW3,congruent,26,0.005929510024696322
0106-TZFW3,congruent,27,0.0061018749536673736
0106-TZFW3,congruent,28,0.0057487648860485765
0106-TZFW3,congruent,29,0.005927820263991111
0106-TZFW3,congruent,30,0.006106880572767007
0106-TZFW3,congruent,31,0.005747523245923778
0106-TZFW3,congruent,32,0.005930011202940846
0106-TZFW3,congruent,33,0.003835338132193973
0106-TZFW3,congruent,34,0.005922265301557787
0106-TZFW3,congruent,35,0.005749577886477617
0106-TZFW3,congruent,36,0.005928618700738313
0106-TZFW3,congruent,37,0.006105779701104334
0106-TZFW3,congruent,38,0.005748938955578627
0106-TZFW3,congruent,39,0.005928579929559582
0106-TZFW3,congruent,40,0.006107850681166264
0106-TZFW3,congruent,41,0.005748301667277671
0106-TZFW3,congruent,42,0.005929942552868634
0106-TZFW3,congruent,43,0.006107673272864572
0106-TZFW3,congruent,44,0.005749847514361825
0106-TZFW3,congruent,45,0.003950036191144169
0106-TZFW3,congruent,46,0.006107312189836775
0106-TZFW3,congruent,47,0.005747268633776924
0106-TZFW3,congruent,48,0.005923730094497158
0106-TZFW3,congruent,49,0.006106239528679355
0106-TZFW3,congruent,50,0.005749944632044835
0106-TZFW3,congruent,51,0.005926227431656731
0106-TZFW3,congruent,52,0.006105194443172229
0106-TZFW3,congruent,53,0.005750361343436051
0106-TZFW3,congruent,54,0.005928034875607715
0106-TZFW3,congruent,55,0.004067673445093247
0106-TZFW3,congruent,56,0.00575040793044388
0106-TZFW3,congruent,57,0.0059246220089184945
0106-TZFW3,congruent,58,0.005749235967758781
0106-TZFW3,congruent,59,0.005924326834294168
0106-TZFW3,congruent,60,0.006105965338360145
0106-TZFW3,congruent,61,0.005747921873337056
0106-TZFW3,congruent,62,0.005925909933543864
0106-TZFW3,congruent,63,0.006105435800732527
0106-TZFW3,congruent,64,0.005752265124257913
0106-TZFW3,congruent,65,0.005924749909057885
0106-TZFW3,congruent,66,0.006104936611212411
0106-TZFW3,congruent,67,0.005746732721512753
0106-TZFW3,congruent,68,0.005928669012970728
0106-TZFW3,congruent,69,0.005751423731068791
0106-TZFW3,congruent,70,0.0059239239323210825
0106-TZFW3,congruent,71,0.006107891854976639
0106-TZFW3,congruent,72,0.005748509239021846
0106-TZFW3,congruent,73,0.005926384834206896
0106-TZFW3,congruent,74,0.006107389818156219
0106-TZFW3,congruent,75,0.005747984929443157
0106-TZFW3,congruent,76,0.0059284362369645405
0106-TZFW3,congruent,77,0.006106962210058967
0106-TZFW3,congruent,78,0.0057477205695194
0106-TZFW3,congruent,79,0.005926424233092222
0106-TZFW3,congruent,80,0.006105438143221343
0106-TZFW3,congruent,81,0.00592756943462079
0106-TZFW3,congruent,82,0.006107122557934036
0106-TZFW3,congruent,83,0.00574828343614024
0106-TZFW3,congruent,84,0.005929518798504143
0106-TZFW3,congruent,85,0.004071429374786722
0106-TZFW3,congruent,86,0.005746065024250655
0106-TZFW3,congruent,87,0.005924685469494689
0106-TZFW3,congruent,88,0.004067949645901224
0106-TZFW3,congruent,89,0.005749201410478202
0106-TZFW3,congruent,90,0.005923828581232494
0106-TZFW3,congruent,91,0.005746709072065975
0106-TZFW3,congruent,92,0.005926659056204009
0106-TZFW3,congruent,93,0.006107240660099822
0106-TZFW3,congruent,94,0.005749212182150945
0106-TZFW3,congruent,95,0.005927135279968407
0106-TZFW3,congruent,96,0.006104530981496246
0106-TZFW3,congruent,97,0.005746554782106072
0106-TZFW3,congruent,98,0.005928378839844668
0106-TZFW3,congruent,99,0.005751748882764501
0106-TZFW3,congruent,100,0.005926866445726464
0106-TZFW3,congruent,101,0.006106186573005827
0106-TZFW3,congruent,102,0.0057489943378250035
0106-TZFW3,congruent,103,0.005928075338614047
0106-TZFW3,congruent,104,0.0061057940154681046
0106-TZFW3,congruent,105,0.005748387061902911
0106-TZFW3,congruent,106,0.005926159758231992
0106-TZFW3,congruent,107,0.004067035820686264
0106-TZFW3,congruent,108,0.005750170568003948
0106-TZFW3,congruent,109,0.0059283129724511125
0106-TZFW3,congruent,110,0.00407192108583849
0106-TZFW3,congruent,111,0.005748350971236008
0106-TZFW3,congruent,112,0.003952789885163446
0106-TZFW3,congruent,113,0.0057484494234928294
0106-TZFW3,congruent,114,0.005928747145283442
0106-TZFW3,congruent,115,0.006108530692900473
0106-TZFW3,congruent,116,0.005748941848491123
0106-TZFW3,congruent,117,0.005928234781560437
0106-TZFW3,congruent,118,0.006101827101300962
0106-TZFW3,congruent,119,0.005749610792054266
0106-TZFW3,congruent,120,0.005926865263351472
0106-TZFW3,congruent,121,0.006103951865409972
0106-TZFW3,congruent,122,0.005748701556082057
0106-TZFW3,congruent,123,0.005926254500252463
0106-TZFW3,congruent,124,0.006108250031560353
0106-TZFW3,congruent,125,0.005746769456931685
0106-TZFW3,congruent,126,0.005928276780457404
0106-TZFW3,congruent,127,0.004076820970144867
0106-TZFW3,congruent,128,0.00574770829170432
0106-TZFW3,congruent,129,0.005926059133684262
0106-TZFW3,congruent,130,0.006105619790212252
0106-TZFW3,congruent,131,0.005747224635483282
0106-TZFW3,congruent,132,0.005925529402346127
0106-TZFW3,congruent,133,0.006110106664864333
0106-TZFW3,congruent,134,0.005748507749026959
0106-TZFW3,congruent,135,0.005926275821110038
0106-TZFW3,congruent,136,0.00610639048318753
0106-TZFW3,congruent,137,0.005745580362157607
0106-TZFW3,congruent,138,0.005927323785083558
0106-TZFW3,congruent,139,0.006104467305764931
0106-TZFW3,congruent,140,0.005750113446308243
0106-TZFW3,congruent,141,0.005926731398593649
0106-TZFW3,congruent,142,0.006104947350874127
0106-TZFW3,congruent,143,0.003836172814199293
0106-TZFW3,congruent,144,0.005925586994871545
0106-TZFW3,congruent,145,0.005748942011121215
0106-TZFW3,congruent,146,0.005927153847610251
0106-TZFW3,congruent,147,0.006103218471244078
0106-TZFW3,congruent,148,0.005747253183144574
0106-TZFW3,congruent,149,0.005926104370059218
0106-TZFW3,congruent,150,0.006107953872077481
0106-TZFW3,congruent,151,0.005750037210795602
0106-TZFW3,congruent,152,0.003950488142995106
0106-TZFW3,congruent,153,0.00610807324564557
0106-TZFW3,congruent,154,0.005928284651032173
0106-TZFW3,congruent,155,0.005749833573430488
0106-TZFW3,congruent,156,0.00592670187298141
0106-TZFW3,congruent,157,0.004071867200858407
0106-TZFW3,congruent,158,0.00574906082577735
0106-TZFW3,congruent,159,0.005934005484159035
0106-TZFW3,congruent,160,0.006102384118073059
0106-TZFW3,congruent,161,0.003831383445859879
0106-TZFW3,congruent,162,0.005925900818408623
0106-TZFW3,congruent,163,0.0057477317948361984
0106-TZFW3,congruent,164,0.0059275912900053586
0106-TZFW3,congruent,165,0.006104818723817431
0106-TZFW3,congruent,166,0.005749955436879296
0106-TZFW3,congruent,167,0.003953794832581707
0106-TZFW3,congruent,168,0.00610237836324613
0106-TZFW3,congruent,169,0.005748660455478304
0106-TZFW3,congruent,170,0.005927604569949322
0106-TZFW3,congruent,171,0.00610812317408465
0106-TZFW3,congruent,172,0.005747505182015969
0106-TZFW3,congruent,173,0.0059267720350964755
0106-TZFW3,congruent,174,0.006105349535064737
0106-TZFW3,congruent,175,0.003831208992726637
0106-TZFW3,congruent,176,0.005929084608554527
0106-TZFW3,congruent,177,0.006104702263104201
0106-TZFW3,congruent,178,0.005749534712186392
0106-TZFW3,congruent,179,0.005930146685706528
0106-TZFW3,congruent,180,0.003828645335371095
0106-TZFW3,congruent,181,0.005929070765910026
0106-TZFW3,congruent,182,0.005748938030924366
0106-TZFW3,congruent,183,0.005929536180390084
0106-TZFW3,congruent,184,0.006104802029489664
0106-TZFW3,congruent,185,0.00574691597828567
0106-TZFW3,congruent,186,0.005928382852350772
0106-TZFW3,congruent,187,0.006101507002334166
0106-TZFW3,congruent,188,0.003831421211921977
0106-TZFW3,congruent,189,0.005925494067036166
0106-TZFW3,congruent,190,0.006109096734057151
0106-TZFW3,congruent,191,0.005749730276149979
0106-TZFW3,congruent,192,0.005925417459984242
0106-TZFW3,congruent,193,0.006103832394048105
0106-TZFW3,congruent,194,0.005749656542651376
0106-TZFW3,congruent,195,0.00592677576768503
0106-TZFW3,congruent,196,0.006100625713191128
0106-TZFW3,congruent,197,0.005748037195910533
0106-TZFW3,congruent,198,0.0059263616751955095
0106-TZFW3,congruent,199,0.006106754408651471
0106-TZFW3,congruent,200,0.005749458808382265
0106-TZFW3,congruent,201,0.005927697748762908
0106-TZFW3,congruent,202,0.0061035779479979855
0106-TZFW3,incongruent,0,0.009340908629445132
0106-TZFW3,incongruent,1,0.009337668538740662
0106-TZFW3,incongruent,2,0.009338695072856989
0106-TZFW3,incongruent,3,0.009342921746220006
0106-TZFW3,incongruent,4,0.0063392422013041645
0106-TZFW3,incongruent,5,0.009339758058894839
0106-TZFW3,incongruent,6,0.009336611072763705
0106-TZFW3,incongruent,7,0.009517005521689818
0106-TZFW3,incongruent,8,0.009337032049562944
0106-TZFW3,incongruent,9,0.009340596939633992
0106-TZFW3,incongruent,10,0.009339513475620674
0106-TZFW3,incongruent,11,0.009341974408319137
0106-TZFW3,incongruent,12,0.00933984252229591
0106-TZFW3,incongruent,13,0.009340587454658088
0106-TZFW3,incongruent,14,0.0095196885107273
0106-TZFW3,incongruent,15,0.009519498063109389
0106-TZFW3,incongruent,16,0.009339922640104746
0106-TZFW3,incongruent,17,0.00951903941665664
0106-TZFW3,incongruent,18,0.009702143869022503
0106-TZFW3,incongruent,19,0.00951881534140407
0106-TZFW3,incongruent,20,0.009340782099403493
0106-TZFW3,incongruent,21,0.009340288287829953
0106-TZFW3,incongruent,22,0.009518821317674725
0106-TZFW3,incongruent,23,0.009338221561431203
0106-TZFW3,incongruent,24,0.00951735401769101
0106-TZFW3,incongruent,25,0.009522382980337703
0106-TZFW3,incongruent,26,0.009339538737402541
0106-TZFW3,incongruent,27,0.009339976319180189
0106-TZFW3,incongruent,28,0.009698747978357373
0106-TZFW3,incongruent,29,0.009339584154242467
0106-TZFW3,incongruent,30,0.009339042398491426
0106-TZFW3,incongruent,31,0.009697911546839608
0106-TZFW3,incongruent,32,0.009698632624279044
0106-TZFW3,incongruent,33,0.006225810245203771
0106-TZFW3,incongruent,34,0.009342306195180415
0106-TZFW3,incongruent,35,0.009520212699047409
0106-TZFW3,incongruent,36,0.00951814829518497
0106-TZFW3,incongruent,37,0.006225982292215466
0106-TZFW3,incongruent,38,0.00934205103661054
0106-TZFW3,incongruent,39,0.009518660894561272
0106-TZFW3,incongruent,40,0.009518335182188952
0106-TZFW3,incongruent,41,0.009340927783471653
0106-TZFW3,incongruent,42,0.00934280770011643
0106-TZFW3,incongruent,43,0.009342730432789326
0106-TZFW3,incongruent,44,0.009338643859581008
0106-TZFW3,incongruent,45,0.009516906193408382
0106-TZFW3,incongruent,46,0.009518372496653549
0106-TZFW3,incongruent,47,0.009336584881211814
0106-TZFW3,incongruent,48,0.009337994152854025
0106-TZFW3,incongruent,49,0.00952031771128207
0106-TZFW3,incongruent,50,0.009517047749229
0106-TZFW3,incongruent,51,0.009520174573229987
0106-TZFW3,incongruent,52,0.009343667187463357
0106-TZFW3,incongruent,53,0.009696938027870732
0106-TZFW3,incongruent,54,0.009521819747106584
0106-TZFW3,incongruent,55,0.00934092006521392
0106-TZFW3,incongruent,56,0.009340822117589584
0106-TZFW3,incongruent,57,0.009698550821859667
0106-TZFW3,incongruent,58,0.00933577936526463
0106-TZFW3,incongruent,59,0.009703747719079319
0106-TZFW3,incongruent,60,0.006226386040039076
0106-TZFW3,incongruent,61,0.00934137460572539
0106-TZFW3,incongruent,62,0.0064635296992752314
0106-TZFW3,incongruent,63,0.00933959544416228
0106-TZFW3,incongruent,64,0.00952084729260689
0106-TZFW3,incongruent,65,0.009520735385091222
0106-TZFW3,incongruent,66,0.009519314928584665
0106-TZFW3,incongruent,67,0.006228863434099783
0106-TZFW3,incongruent,68,0.009700930741864663
0106-TZFW3,incongruent,69,0.009343374827380258
0106-TZFW3,incongruent,70,0.009518821215978248
0106-TZFW3,incongruent,71,0.009520672663034059
0206-6P6O4,congruent,0,0.005746126013940784
0206-6P6O4,congruent,1,0.005927585951579669
0206-6P6O4,congruent,2,0.006104101099589003
0206-6P6O4,congruent,3,0.005746786053163446
0206-6P6O4,congruent,4,0.005926616071856671
0206-6P6O4,congruent,5,0.00610514011691372
0206-6P6O4,congruent,6,0.0057489138642128745
0206-6P6O4,congruent,7,0.00592668203093072
0206-6P6O4,congruent,8,0.00610602176901972
0206-6P6O4,congruent,9,0.005926146825239806
0206-6P6O4,congruent,10,0.00610843373413459
0206-6P6O4,congruent,11,0.005748816229560438
0206-6P6O4,congruent,12,0.005927470090975557
0206-6P6O4,congruent,13,0.006104544129829816
0206-6P6O4,congruent,14,0.0057474693291987055
0206-6P6O4,congruent,15,0.005925729426111191
0206-6P6O4,congruent,16,0.006105849212604461
0206-6P6O4,congruent,17,0.0057464246748184945
0206-6P6O4,congruent,18,0.005925961235946355
0206-6P6O4,congruent,19,0.006105203308826209
0206-6P6O4,congruent,20,0.00574780151896948
0206-6P6O4,congruent,21,0.005925617733208265
0206-6P6O4,congruent,22,0.006106749352116226
0206-6P6O4,congruent,23,0.0057472379046443894
0206-6P6O4,congruent,24,0.005924816351951445
0206-6P6O4,congruent,25,0.005744827501753452
0206-6P6O4,congruent,26,0.005926302310235098
0206-6P6O4,congruent,27,0.006105405473052803
0206-6P6O4,congruent,28,0.005747261439851388
0206-6P6O4,congruent,29,0.005926665939086354
0206-6P6O4,congruent,30,0.006106400803443548
0206-6P6O4,congruent,31,0.005748077915310599
0206-6P6O4,congruent,32,0.00592685261295876
0206-6P6O4,congruent,33,0.006107042583667846
0206-6P6O4,congruent,34,0.003830785451627337
0206-6P6O4,congruent,35,0.0059275503277204265
0206-6P6O4,congruent,36,0.006108899642218347
0206-6P6O4,congruent,37,0.005743451509917091
0206-6P6O4,congruent,38,0.005927252119815051
0206-6P6O4,congruent,39,0.0061044458757112015
0206-6P6O4,congruent,40,0.005748465798453147
0206-6P6O4,congruent,41,0.005925686232044508
0206-6P6O4,congruent,42,0.004070760959502731
0206-6P6O4,congruent,43,0.005747178829649387
0206-6P6O4,congruent,44,0.005928309525275141
0206-6P6O4,congruent,45,0.006105907976489262
0206-6P6O4,congruent,46,0.005747618253355056
0206-6P6O4,congruent,47,0.005927082009583321
0206-6P6O4,congruent,48,0.006107486462048951
0206-6P6O4,congruent,49,0.005748198825846534
0206-6P6O4,congruent,50,0.005927227344125742
0206-6P6O4,congruent,51,0.006106231985815995
0206-6P6O4,congruent,52,0.005746275156295289
0206-6P6O4,congruent,53,0.00592619908075643
0206-6P6O4,congruent,54,0.006104488643638528
0206-6P6O4,congruent,55,0.005747607935752964
0206-6P6O4,congruent,56,0.005926665982890369
0206-6P6O4,congruent,57,0.005749017683909303
0206-6P6O4,congruent,58,0.003950887739110703
0206-6P6O4,congruent,59,0.0061073452402573706
0206-6P6O4,congruent,60,0.005745773789987678
0206-6P6O4,congruent,61,0.005931168590580037
0206-6P6O4,congruent,62,0.006106331759685278
0206-6P6O4,congruent,63,0.005745371981495803
0206-6P6O4,congruent,64,0.0059295504437349945
0206-6P6O4,congruent,65,0.006105595555146153
0206-6P6O4,congruent,66,0.005745546467289886
0206-6P6O4,congruent,67,0.005926696940257095
0206-6P6O4,congruent,68,0.006105302239602915
0206-6P6O4,congruent,69,0.0057481621712067695
0206-6P6O4,congruent,70,0.0059274798238035074
0206-6P6O4,congruent,71,0.006107398225043252
0206-6P6O4,congruent,72,0.005747102211656594
0206-6P6O4,congruent,73,0.005925279141721898
0206-6P6O4,congruent,74,0.0057470640105299715
0206-6P6O4,congruent,75,0.005927324370274657
0206-6P6O4,congruent,76,0.006106946502350864
0206-6P6O4,congruent,77,0.00574539435111658
0206-6P6O4,congruent,78,0.005926298855908905
0206-6P6O4,congruent,79,0.006105187045232415
0206-6P6O4,congruent,80,0.00574572539559574
0206-6P6O4,congruent,81,0.005926550669074049
0206-6P6O4,congruent,82,0.006107556561800953
0206-6P6O4,congruent,83,0.005746633243091756
0206-6P6O4,congruent,84,0.005926457010363482
0206-6P6O4,congruent,85,0.006104906049696531
0206-6P6O4,congruent,86,0.005748240975978374
0206-6P6O4,congruent,87,0.00592733410239865
0206-6P6O4,congruent,88,0.006105899954051355
0206-6P6O4,congruent,89,0.005746771074622018
0206-6P6O4,congruent,90,0.005925623537501615
0206-6P6O4,congruent,91,0.00574674160823797
0206-6P6O4,congruent,92,0.005924844193761281
0206-6P6O4,congruent,93,0.006107192355699571
0206-6P6O4,congruent,94,0.0057459095678269985
0206-6P6O4,congruent,95,0.003952504241776338
0206-6P6O4,congruent,96,0.006105029850737905
0206-6P6O4,congruent,97,0.005747712245594581
0206-6P6O4,congruent,98,0.005925802546236407
0206-6P6O4,congruent,99,0.005746619120833857
0206-6P6O4,congruent,100,0.005926186361486616
0206-6P6O4,congruent,101,0.006105955908114195
0206-6P6O4,congruent,102,0.005747493760775212
0206-6P6O4,congruent,103,0.003951675743021259
0206-6P6O4,congruent,104,0.006107564230720214
0206-6P6O4,congruent,105,0.00574475811638075
0206-6P6O4,congruent,106,0.0059274482484961725
0206-6P6O4,congruent,107,0.00407093959369301
0206-6P6O4,congruent,108,0.005747767182626796
0206-6P6O4,congruent,109,0.005928040497340655
0206-6P6O4,congruent,110,0.006105738856200903
0206-6P6O4,congruent,111,0.00574571824473888
0206-6P6O4,congruent,112,0.005925135968106212
0206-6P6O4,congruent,113,0.006107026031366624
0206-6P6O4,congruent,114,0.005748635639989041
0206-6P6O4,congruent,115,0.005925931704113639
0206-6P6O4,congruent,116,0.0061058819850344755
0206-6P6O4,congruent,117,0.005747060542826246
0206-6P6O4,congruent,118,0.005926485142778697
0206-6P6O4,congruent,119,0.0061074256651489295
0206-6P6O4,congruent,120,0.0057469285037763185
0206-6P6O4,congruent,121,0.005927264559774053
0206-6P6O4,congruent,122,0.006105149132449335
0206-6P6O4,congruent,123,0.00574633598043524
0206-6P6O4,congruent,124,0.005927281537325717
0206-6P6O4,congruent,125,0.006106011929873546
0206-6P6O4,congruent,126,0.0057474945618586825
0206-6P6O4,congruent,127,0.005926800698427984
0206-6P6O4,congruent,128,0.006104751733378765
0206-6P6O4,congruent,129,0.005747462311777737
0206-6P6O4,congruent,130,0.005928484718569201
0206-6P6O4,congruent,131,0.006105199895127889
0206-6P6O4,congruent,132,0.00574799018022462
0206-6P6O4,congruent,133,0.005927013089295262
0206-6P6O4,congruent,134,0.005747632609510919
0206-6P6O4,congruent,135,0.0059258408127536985
0206-6P6O4,congruent,136,0.006102506152634171
0206-6P6O4,congruent,137,0.005744511245039678
0206-6P6O4,congruent,138,0.005929190345638619
0206-6P6O4,congruent,139,0.006106107697610778
0206-6P6O4,congruent,140,0.005748367987969751
0206-6P6O4,congruent,141,0.006104343227533403
0206-6P6O4,congruent,142,0.005746519737523926
0206-6P6O4,congruent,143,0.005928798998424293
0206-6P6O4,congruent,144,0.006104004108437838
0206-6P6O4,congruent,145,0.005747099232510067
0206-6P6O4,congruent,146,0.00592665358152856
0206-6P6O4,congruent,147,0.006106529342866024
0206-6P6O4,congruent,148,0.0057443178496509656
0206-6P6O4,congruent,149,0.005925475627611732
0206-6P6O4,congruent,150,0.005747398526427251
0206-6P6O4,congruent,151,0.005924715562666755
0206-6P6O4,congruent,152,0.00610807617554578
0206-6P6O4,congruent,153,0.005744985744905635
0206-6P6O4,congruent,154,0.005926510091559697
0206-6P6O4,congruent,155,0.006106557084743149
0206-6P6O4,congruent,156,0.005746331926166762
0206-6P6O4,congruent,157,0.005927140943231674
0206-6P6O4,congruent,158,0.004071588310411706
0206-6P6O4,congruent,159,0.005749023950421879
0206-6P6O4,congruent,160,0.005926204501864686
0206-6P6O4,congruent,161,0.006107218568130645
0206-6P6O4,congruent,162,0.00592809816033225
0206-6P6O4,congruent,163,0.0061078923188517984
0206-6P6O4,congruent,164,0.005746576415453751
0206-6P6O4,congruent,165,0.0059284095831838276
0206-6P6O4,congruent,166,0.006105409004047901
0206-6P6O4,congruent,167,0.005745448223214765
0206-6P6O4,congruent,168,0.005926764421401797
0206-6P6O4,congruent,169,0.006108669526745475
0206-6P6O4,congruent,170,0.005747274927138012
0206-6P6O4,congruent,171,0.005927488215357003
0206-6P6O4,congruent,172,0.006107281390764066
0206-6P6O4,congruent,173,0.00574483250253185
0206-6P6O4,congruent,174,0.00592802890801468
0206-6P6O4,congruent,175,0.006106049202563203
0206-6P6O4,congruent,176,0.005746954706625275
0206-6P6O4,congruent,177,0.005927803634069559
0206-6P6O4,congruent,178,0.006105513509749041
0206-6P6O4,congruent,179,0.005749483704126961
0206-6P6O4,congruent,180,0.005925215675464083
0206-6P6O4,congruent,181,0.003832553871832004
0206-6P6O4,congruent,182,0.005925995514736639
0206-6P6O4,congruent,183,0.006105481089289365
0206-6P6O4,congruent,184,0.005744884998586313
0206-6P6O4,congruent,185,0.005925483663121588
0206-6P6O4,congruent,186,0.006106501407434187
0206-6P6O4,congruent,187,0.005746098176932592
0206-6P6O4,congruent,188,0.005927093149131357
0206-6P6O4,congruent,189,0.006107082727029572
0206-6P6O4,congruent,190,0.0057495903366901946
0206-6P6O4,congruent,191,0.00592430371910853
0206-6P6O4,congruent,192,0.006105278141717343
0206-6P6O4,congruent,193,0.005747479849270969
0206-6P6O4,congruent,194,0.005927202257428851
0206-6P6O4,congruent,195,0.006105758646471355
0206-6P6O4,congruent,196,0.005747384927399705
0206-6P6O4,congruent,197,0.005928689523270417
0206-6P6O4,congruent,198,0.005744768450305717
0206-6P6O4,congruent,199,0.005928000598958664
0206-6P6O4,congruent,200,0.0040716998947471295
0206-6P6O4,congruent,201,0.005747369372877079
0206-6P6O4,congruent,202,0.003950822593008836
0206-6P6O4,congruent,203,0.0057469130915915
0206-6P6O4,congruent,204,0.005923786632201645
0206-6P6O4,congruent,205,0.00610698385563161
0206-6P6O4,congruent,206,0.005747783639873368
0206-6P6O4,congruent,207,0.00592714399462917
0206-6P6O4,congruent,208,0.005747216417215892
0206-6P6O4,congruent,209,0.00592585798720748
0206-6P6O4,congruent,210,0.005747067079922881
0206-6P6O4,congruent,211,0.005925970546195387
0206-6P6O4,congruent,212,0.00610684314213791
0206-6P6O4,incongruent,0,0.009339023050600756
0206-6P6O4,incongruent,1,0.009339083675487051
0206-6P6O4,incongruent,2,0.009337992194671973
0206-6P6O4,incongruent,3,0.009517574121861196
0206-6P6O4,incongruent,4,0.009519497891682327
0206-6P6O4,incongruent,5,0.009337007998206985
0206-6P6O4,incongruent,6,0.009516756331094486
0206-6P6O4,incongruent,7,0.0062248811937434265
0206-6P6O4,incongruent,8,0.009339364052729839
0206-6P6O4,incongruent,9,0.009339255314011165
0206-6P6O4,incongruent,10,0.009520143142705495
0206-6P6O4,incongruent,11,0.009340335435508594
0206-6P6O4,incongruent,12,0.009337829338048385
0206-6P6O4,incongruent,13,0.009695308294138411
0206-6P6O4,incongruent,14,0.009338689005183766
0206-6P6O4,incongruent,15,0.006225778642372609
0206-6P6O4,incongruent,16,0.006345763172550804
0206-6P6O4,incongruent,17,0.009521030109837215
0206-6P6O4,incongruent,18,0.00933846555955985
0206-6P6O4,incongruent,19,0.009518305077596885
0206-6P6O4,incongruent,20,0.009339623534106854
0206-6P6O4,incongruent,21,0.009337134064545812
0206-6P6O4,incongruent,22,0.009698306232988247
0206-6P6O4,incongruent,23,0.009700431155019368
0206-6P6O4,incongruent,24,0.009695946484792864
0206-6P6O4,incongruent,25,0.009518400605023307
0206-6P6O4,incongruent,26,0.009516912885016313
0206-6P6O4,incongruent,27,0.009337491561499
0206-6P6O4,incongruent,28,0.009519323706603173
0206-6P6O4,incongruent,29,0.009339448142114449
0206-6P6O4,incongruent,30,0.009338098582162791
0206-6P6O4,incongruent,31,0.009339655118064767
0206-6P6O4,incongruent,32,0.00933875020888177
0206-6P6O4,incongruent,33,0.009519568772006545
0206-6P6O4,incongruent,34,0.009340003554179594
0206-6P6O4,incongruent,35,0.009336858549573954
0206-6P6O4,incongruent,36,0.009338832374715963
0206-6P6O4,incongruent,37,0.009697209254827867
0206-6P6O4,incongruent,38,0.009517858635317775
0206-6P6O4,incongruent,39,0.009700005994345477
0206-6P6O4,incongruent,40,0.009337958832368001
0206-6P6O4,incongruent,41,0.009518823758756342
0206-6P6O4,incongruent,42,0.009517531112289129
0206-6P6O4,incongruent,43,0.009337538305475214
0206-6P6O4,incongruent,44,0.009337692117684012
0206-6P6O4,incongruent,45,0.00951794900920697
0206-6P6O4,incongruent,46,0.009517718204722497
0206-6P6O4,incongruent,47,0.009338073580842593
0206-6P6O4,incongruent,48,0.009339486515000703
0206-6P6O4,incongruent,49,0.009337266918762467
0206-6P6O4,incongruent,50,0.009339159761531744
0206-6P6O4,incongruent,51,0.009336781400562358
0206-6P6O4,incongruent,52,0.009337725104948203
0206-6P6O4,incongruent,53,0.009336967695545626
0206-6P6O4,incongruent,54,0.009338535423776394
0206-6P6O4,incongruent,55,0.006225665760404381
0206-6P6O4,incongruent,56,0.009519055062946195
0206-6P6O4,incongruent,57,0.009518623230588788
0206-6P6O4,incongruent,58,0.009337701181090403
0206-6P6O4,incongruent,59,0.009698579444809752
0206-6P6O4,incongruent,60,0.009516583323864326
0206-6P6O4,incongruent,61,0.009518122952888002
0206-6P6O4,incongruent,62,0.009519739866203686
0206-6P6O4,incongruent,63,0.009518978540333019
0206-6P6O4,incongruent,64,0.009339023440065312
0206-6P6O4,incongruent,65,0.009516356940317165
0206-6P6O4,incongruent,66,0.00969758431639911
0206-6P6O4,incongruent,67,0.009339163395039523
0206-6P6O4,incongruent,68,0.009340555900964727
0206-6P6O4,incongruent,69,0.009338640426809989
0206-6P6O4,incongruent,70,0.009521002243512138
0206-6P6O4,incongruent,71,0.009518903068626947
0206-6P6O4,incongruent,72,0.009697493774660627
0227-EO5XV,congruent,0,0.005748135957398985
0227-EO5XV,congruent,1,0.005926802316382718
0227-EO5XV,congruent,2,0.004069077286123168
0227-EO5XV,congruent,3,0.0057485114446561075
0227-EO5XV,congruent,4,0.005928345370124033
0227-EO5XV,congruent,5,0.006106697065870493
0227-EO5XV,congruent,6,0.005748655600987876
0227-EO5XV,congruent,7,0.0059287409549951065
0227-EO5XV,congruent,8,0.00610637632772566
0227-EO5XV,congruent,9,0.005750126320168531
0227-EO5XV,congruent,10,0.005925061890361606
0227-EO5XV,congruent,11,0.004072460242236564
0227-EO5XV,congruent,12,0.005747226842872447
0227-EO5XV,congruent,13,0.0059242925478867085
0227-EO5XV,congruent,14,0.0061097077290830455
0227-EO5XV,congruent,15,0.005744226552992357
0227-EO5XV,congruent,16,0.005927504886704641
0227-EO5XV,congruent,17,0.005745755812769633
0227-EO5XV,congruent,18,0.005924169443397208
0227-EO5XV,congruent,19,0.0061088702712461685
0227-EO5XV,congruent,20,0.005748056379869793
0227-EO5XV,congruent,21,0.003950356391090659
0227-EO5XV,congruent,22,0.005926240074539828
0227-EO5XV,congruent,23,0.0061089973743386075
0227-EO5XV,congruent,24,0.005745818943712497
